vertrag_id,partner_id,rolle,anteil_pct
VTR-00003387,PTR-00000622,BEGUENSTIGT,16.67
VTR-00003387,PTR-00000623,BEGUENSTIGT,16.67
VTR-00003389,PTR-00000775,VERSICHERUNGSNEHMER,
VTR-00003389,PTR-00000775,VERSICHERTE_PERSON,
VTR-00003389,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003390,PTR-00000422,VERSICHERUNGSNEHMER,
VTR-00003390,PTR-00000422,VERSICHERTE_PERSON,
VTR-00003390,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003391,PTR-00000875,VERSICHERUNGSNEHMER,
VTR-00003391,PTR-00000875,VERSICHERTE_PERSON,
VTR-00003391,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003392,PTR-00000533,VERSICHERUNGSNEHMER,
VTR-00003392,PTR-00000533,VERSICHERTE_PERSON,
VTR-00003392,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003393,PTR-00000435,VERSICHERUNGSNEHMER,
VTR-00003393,PTR-00000435,VERSICHERTE_PERSON,
VTR-00003393,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003394,PTR-00000357,VERSICHERUNGSNEHMER,
VTR-00003394,PTR-00000357,VERSICHERTE_PERSON,
VTR-00003394,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003395,PTR-00000524,VERSICHERUNGSNEHMER,
VTR-00003395,PTR-00000524,VERSICHERTE_PERSON,
VTR-00003395,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003396,PTR-00000735,VERSICHERUNGSNEHMER,
VTR-00003396,PTR-00000735,VERSICHERTE_PERSON,
VTR-00003396,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003398,PTR-00000300,VERSICHERUNGSNEHMER,
VTR-00003398,PTR-00000300,VERSICHERTE_PERSON,
VTR-00003398,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003399,PTR-00000449,VERSICHERUNGSNEHMER,
VTR-00003399,PTR-00000449,VERSICHERTE_PERSON,
VTR-00003399,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003400,PTR-00000939,VERSICHERUNGSNEHMER,
VTR-00003400,PTR-00000939,VERSICHERTE_PERSON,
VTR-00003400,PTR-00000940,BEGUENSTIGT,50.0
VTR-00003400,PTR-00000941,BEGUENSTIGT,50.0
VTR-00003401,PTR-00000755,VERSICHERUNGSNEHMER,
VTR-00003401,PTR-00000755,VERSICHERTE_PERSON,
VTR-00003401,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003402,PTR-00000874,VERSICHERUNGSNEHMER,
VTR-00003402,PTR-00000874,VERSICHERTE_PERSON,
VTR-00003402,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003403,PTR-00000804,VERSICHERUNGSNEHMER,
VTR-00003403,PTR-00000804,VERSICHERTE_PERSON,
VTR-00003403,PTR-00000805,BEGUENSTIGT,50.0
VTR-00003403,PTR-00000806,BEGUENSTIGT,16.67
VTR-00003403,PTR-00000807,BEGUENSTIGT,16.67
VTR-00003403,PTR-00000808,BEGUENSTIGT,16.67
VTR-00003404,PTR-00000364,VERSICHERUNGSNEHMER,
VTR-00003404,PTR-00000364,VERSICHERTE_PERSON,
VTR-00003404,PTR-00000365,BEGUENSTIGT,100.0
VTR-00003405,PTR-00000380,VERSICHERUNGSNEHMER,
VTR-00003405,PTR-00000380,VERSICHERTE_PERSON,
VTR-00003405,PTR-00000381,BEGUENSTIGT,50.0
VTR-00003405,PTR-00000382,BEGUENSTIGT,25.0
VTR-00003405,PTR-00000383,BEGUENSTIGT,25.0
VTR-00003406,PTR-00000126,VERSICHERUNGSNEHMER,
VTR-00003406,PTR-00000126,VERSICHERTE_PERSON,
VTR-00003406,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003407,PTR-00000055,VERSICHERUNGSNEHMER,
VTR-00003407,PTR-00000055,VERSICHERTE_PERSON,
VTR-00003407,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003408,PTR-00000818,VERSICHERUNGSNEHMER,
VTR-00003408,PTR-00000818,VERSICHERTE_PERSON,
VTR-00003408,PTR-00000819,BEGUENSTIGT,100.0
VTR-00003409,PTR-00000257,VERSICHERUNGSNEHMER,
VTR-00003409,PTR-00000257,VERSICHERTE_PERSON,
VTR-00003409,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003410,PTR-00000339,VERSICHERUNGSNEHMER,
VTR-00003410,PTR-00000339,VERSICHERTE_PERSON,
VTR-00003410,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003411,PTR-00000445,VERSICHERUNGSNEHMER,
VTR-00003411,PTR-00000445,VERSICHERTE_PERSON,
VTR-00003411,PTR-00000446,BEGUENSTIGT,100.0
VTR-00003412,PTR-00000932,VERSICHERUNGSNEHMER,
VTR-00003412,PTR-00000932,VERSICHERTE_PERSON,
VTR-00003412,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003413,PTR-00000201,VERSICHERUNGSNEHMER,
VTR-00003413,PTR-00000201,VERSICHERTE_PERSON,
VTR-00003413,PTR-00000202,BEGUENSTIGT,50.0
VTR-00003413,PTR-00000203,BEGUENSTIGT,50.0
VTR-00003414,PTR-00000509,VERSICHERUNGSNEHMER,
VTR-00003414,PTR-00000509,VERSICHERTE_PERSON,
VTR-00003414,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003415,PTR-00000772,VERSICHERUNGSNEHMER,
VTR-00003415,PTR-00000772,VERSICHERTE_PERSON,
VTR-00003415,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003416,PTR-00000473,VERSICHERUNGSNEHMER,
VTR-00003416,PTR-00000473,VERSICHERTE_PERSON,
VTR-00003416,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003417,PTR-00000525,VERSICHERUNGSNEHMER,
VTR-00003417,PTR-00000525,VERSICHERTE_PERSON,
VTR-00003417,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003418,PTR-00000540,VERSICHERUNGSNEHMER,
VTR-00003418,PTR-00000540,VERSICHERTE_PERSON,
VTR-00003418,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003419,PTR-00000173,VERSICHERUNGSNEHMER,
VTR-00003419,PTR-00000173,VERSICHERTE_PERSON,
VTR-00003419,PTR-00000174,BEGUENSTIGT,50.0
VTR-00003419,PTR-00000175,BEGUENSTIGT,25.0
VTR-00003419,PTR-00000176,BEGUENSTIGT,25.0
VTR-00003420,PTR-00000247,VERSICHERUNGSNEHMER,
VTR-00003420,PTR-00000247,VERSICHERTE_PERSON,
VTR-00003420,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003421,PTR-00000043,VERSICHERUNGSNEHMER,
VTR-00003421,PTR-00000043,VERSICHERTE_PERSON,
VTR-00003421,PTR-00000044,BEGUENSTIGT,50.0
VTR-00003421,PTR-00000045,BEGUENSTIGT,25.0
VTR-00003421,PTR-00000046,BEGUENSTIGT,25.0
VTR-00003422,PTR-00000469,VERSICHERUNGSNEHMER,
VTR-00003422,PTR-00000469,VERSICHERTE_PERSON,
VTR-00003422,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003423,PTR-00000855,VERSICHERUNGSNEHMER,
VTR-00003423,PTR-00000855,VERSICHERTE_PERSON,
VTR-00003423,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003424,PTR-00000304,VERSICHERUNGSNEHMER,
VTR-00003424,PTR-00000304,VERSICHERTE_PERSON,
VTR-00003424,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003425,PTR-00000262,VERSICHERUNGSNEHMER,
VTR-00003425,PTR-00000262,VERSICHERTE_PERSON,
VTR-00003425,PTR-00000263,BEGUENSTIGT,50.0
VTR-00003425,PTR-00000264,BEGUENSTIGT,50.0
VTR-00003426,PTR-00000138,VERSICHERUNGSNEHMER,
VTR-00003426,PTR-00000138,VERSICHERTE_PERSON,
VTR-00003426,PTR-00000139,BEGUENSTIGT,100.0
VTR-00003427,PTR-00000088,VERSICHERUNGSNEHMER,
VTR-00003427,PTR-00000088,VERSICHERTE_PERSON,
VTR-00003427,PTR-00000089,BEGUENSTIGT,50.0
VTR-00003427,PTR-00000090,BEGUENSTIGT,50.0
VTR-00003428,PTR-00000559,VERSICHERUNGSNEHMER,
VTR-00003428,PTR-00000559,VERSICHERTE_PERSON,
VTR-00003428,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003429,PTR-00000589,VERSICHERUNGSNEHMER,
VTR-00003429,PTR-00000589,VERSICHERTE_PERSON,
VTR-00003429,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003430,PTR-00000572,VERSICHERUNGSNEHMER,
VTR-00003430,PTR-00000572,VERSICHERTE_PERSON,
VTR-00003430,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003431,PTR-00000876,VERSICHERUNGSNEHMER,
VTR-00003431,PTR-00000876,VERSICHERTE_PERSON,
VTR-00003431,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003432,PTR-00000140,VERSICHERUNGSNEHMER,
VTR-00003432,PTR-00000140,VERSICHERTE_PERSON,
VTR-00003432,PTR-00000141,BEGUENSTIGT,50.0
VTR-00003432,PTR-00000142,BEGUENSTIGT,25.0
VTR-00003432,PTR-00000143,BEGUENSTIGT,25.0
VTR-00003433,PTR-00000158,VERSICHERUNGSNEHMER,
VTR-00003433,PTR-00000158,VERSICHERTE_PERSON,
VTR-00003433,PTR-00000159,BEGUENSTIGT,50.0
VTR-00003433,PTR-00000160,BEGUENSTIGT,16.67
VTR-00003433,PTR-00000161,BEGUENSTIGT,16.67
VTR-00003433,PTR-00000162,BEGUENSTIGT,16.67
VTR-00003434,PTR-00000472,VERSICHERUNGSNEHMER,
VTR-00003434,PTR-00000472,VERSICHERTE_PERSON,
VTR-00003434,PTR-00000473,BEGUENSTIGT,50.0
VTR-00003434,PTR-00000474,BEGUENSTIGT,16.67
VTR-00003434,PTR-00000475,BEGUENSTIGT,16.67
VTR-00003434,PTR-00000476,BEGUENSTIGT,16.67
VTR-00003437,PTR-00000824,VERSICHERUNGSNEHMER,
VTR-00003437,PTR-00000824,VERSICHERTE_PERSON,
VTR-00003437,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003438,PTR-00000853,VERSICHERUNGSNEHMER,
VTR-00003438,PTR-00000853,VERSICHERTE_PERSON,
VTR-00003438,PTR-00000854,BEGUENSTIGT,100.0
VTR-00003439,PTR-00000632,VERSICHERUNGSNEHMER,
VTR-00003439,PTR-00000632,VERSICHERTE_PERSON,
VTR-00003439,PTR-00000633,BEGUENSTIGT,50.0
VTR-00003439,PTR-00000634,BEGUENSTIGT,25.0
VTR-00003439,PTR-00000635,BEGUENSTIGT,25.0
VTR-00003440,PTR-00000419,VERSICHERUNGSNEHMER,
VTR-00003440,PTR-00000419,VERSICHERTE_PERSON,
VTR-00003440,PTR-00000420,BEGUENSTIGT,100.0
VTR-00003441,PTR-00000626,VERSICHERUNGSNEHMER,
VTR-00003441,PTR-00000626,VERSICHERTE_PERSON,
VTR-00003441,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003442,PTR-00000362,VERSICHERUNGSNEHMER,
VTR-00003442,PTR-00000362,VERSICHERTE_PERSON,
VTR-00003442,PTR-00000363,BEGUENSTIGT,100.0
VTR-00003443,PTR-00000652,VERSICHERUNGSNEHMER,
VTR-00003443,PTR-00000652,VERSICHERTE_PERSON,
VTR-00003443,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003444,PTR-00000416,VERSICHERUNGSNEHMER,
VTR-00003444,PTR-00000416,VERSICHERTE_PERSON,
VTR-00003444,PTR-00000417,BEGUENSTIGT,100.0
VTR-00003445,PTR-00000527,VERSICHERUNGSNEHMER,
VTR-00003445,PTR-00000527,VERSICHERTE_PERSON,
VTR-00003445,PTR-00000528,BEGUENSTIGT,50.0
VTR-00003445,PTR-00000529,BEGUENSTIGT,50.0
VTR-00003446,PTR-00000938,VERSICHERUNGSNEHMER,
VTR-00003446,PTR-00000938,VERSICHERTE_PERSON,
VTR-00003446,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003447,PTR-00000665,VERSICHERUNGSNEHMER,
VTR-00003447,PTR-00000665,VERSICHERTE_PERSON,
VTR-00003447,PTR-00000666,BEGUENSTIGT,50.0
VTR-00003447,PTR-00000667,BEGUENSTIGT,16.67
VTR-00003447,PTR-00000668,BEGUENSTIGT,16.67
VTR-00003447,PTR-00000669,BEGUENSTIGT,16.67
VTR-00003449,PTR-00000343,VERSICHERUNGSNEHMER,
VTR-00003449,PTR-00000343,VERSICHERTE_PERSON,
VTR-00003449,PTR-00000344,BEGUENSTIGT,50.0
VTR-00003449,PTR-00000345,BEGUENSTIGT,50.0
VTR-00003450,PTR-00000973,VERSICHERUNGSNEHMER,
VTR-00003450,PTR-00000973,VERSICHERTE_PERSON,
VTR-00003450,PTR-00000974,BEGUENSTIGT,100.0
VTR-00003451,PTR-00000753,VERSICHERUNGSNEHMER,
VTR-00003451,PTR-00000753,VERSICHERTE_PERSON,
VTR-00003451,PTR-00000754,BEGUENSTIGT,100.0
VTR-00003452,PTR-00000307,VERSICHERUNGSNEHMER,
VTR-00003452,PTR-00000307,VERSICHERTE_PERSON,
VTR-00003452,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003453,PTR-00000754,VERSICHERUNGSNEHMER,
VTR-00003453,PTR-00000754,VERSICHERTE_PERSON,
VTR-00003453,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003454,PTR-00000434,VERSICHERUNGSNEHMER,
VTR-00003454,PTR-00000434,VERSICHERTE_PERSON,
VTR-00003454,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003455,PTR-00000995,VERSICHERUNGSNEHMER,
VTR-00003455,PTR-00000995,VERSICHERTE_PERSON,
VTR-00003455,PTR-00000996,BEGUENSTIGT,100.0
VTR-00003456,PTR-00000718,VERSICHERUNGSNEHMER,
VTR-00003456,PTR-00000718,VERSICHERTE_PERSON,
VTR-00003456,PTR-00000719,BEGUENSTIGT,100.0
VTR-00003457,PTR-00000159,VERSICHERUNGSNEHMER,
VTR-00003457,PTR-00000159,VERSICHERTE_PERSON,
VTR-00003457,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003458,PTR-00000685,VERSICHERUNGSNEHMER,
VTR-00003458,PTR-00000685,VERSICHERTE_PERSON,
VTR-00003458,PTR-00000686,BEGUENSTIGT,50.0
VTR-00003458,PTR-00000687,BEGUENSTIGT,50.0
VTR-00003459,PTR-00000508,VERSICHERUNGSNEHMER,
VTR-00003459,PTR-00000508,VERSICHERTE_PERSON,
VTR-00003459,PTR-00000509,BEGUENSTIGT,100.0
VTR-00003460,PTR-00000299,VERSICHERUNGSNEHMER,
VTR-00003460,PTR-00000299,VERSICHERTE_PERSON,
VTR-00003460,PTR-00000300,BEGUENSTIGT,100.0
VTR-00003461,PTR-00000881,VERSICHERUNGSNEHMER,
VTR-00003461,PTR-00000881,VERSICHERTE_PERSON,
VTR-00003461,PTR-00000882,BEGUENSTIGT,50.0
VTR-00003461,PTR-00000883,BEGUENSTIGT,16.67
VTR-00003461,PTR-00000884,BEGUENSTIGT,16.67
VTR-00003461,PTR-00000885,BEGUENSTIGT,16.67
VTR-00003462,PTR-00000274,VERSICHERUNGSNEHMER,
VTR-00003462,PTR-00000274,VERSICHERTE_PERSON,
VTR-00003462,PTR-00000275,BEGUENSTIGT,100.0
VTR-00003463,PTR-00000603,VERSICHERUNGSNEHMER,
VTR-00003463,PTR-00000603,VERSICHERTE_PERSON,
VTR-00003463,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003464,PTR-00000168,VERSICHERUNGSNEHMER,
VTR-00003464,PTR-00000168,VERSICHERTE_PERSON,
VTR-00003464,PTR-00000169,BEGUENSTIGT,100.0
VTR-00003465,PTR-00000404,VERSICHERUNGSNEHMER,
VTR-00003465,PTR-00000404,VERSICHERTE_PERSON,
VTR-00003465,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003466,PTR-00000457,VERSICHERUNGSNEHMER,
VTR-00003466,PTR-00000457,VERSICHERTE_PERSON,
VTR-00003466,PTR-00000458,BEGUENSTIGT,50.0
VTR-00003466,PTR-00000459,BEGUENSTIGT,50.0
VTR-00003467,PTR-00000583,VERSICHERUNGSNEHMER,
VTR-00003467,PTR-00000583,VERSICHERTE_PERSON,
VTR-00003467,PTR-00000584,BEGUENSTIGT,50.0
VTR-00003467,PTR-00000585,BEGUENSTIGT,25.0
VTR-00003467,PTR-00000586,BEGUENSTIGT,25.0
VTR-00003468,PTR-00000138,VERSICHERUNGSNEHMER,
VTR-00003468,PTR-00000138,VERSICHERTE_PERSON,
VTR-00003468,PTR-00000139,BEGUENSTIGT,100.0
VTR-00003469,PTR-00000794,VERSICHERUNGSNEHMER,
VTR-00003469,PTR-00000794,VERSICHERTE_PERSON,
VTR-00003469,PTR-00000795,BEGUENSTIGT,100.0
VTR-00003470,PTR-00000293,VERSICHERUNGSNEHMER,
VTR-00003470,PTR-00000293,VERSICHERTE_PERSON,
VTR-00003470,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003471,PTR-00000400,VERSICHERUNGSNEHMER,
VTR-00003471,PTR-00000400,VERSICHERTE_PERSON,
VTR-00003471,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003472,PTR-00000033,VERSICHERUNGSNEHMER,
VTR-00003472,PTR-00000033,VERSICHERTE_PERSON,
VTR-00003472,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003473,PTR-00000358,VERSICHERUNGSNEHMER,
VTR-00003473,PTR-00000358,VERSICHERTE_PERSON,
VTR-00003473,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003474,PTR-00001000,VERSICHERUNGSNEHMER,
VTR-00003474,PTR-00001000,VERSICHERTE_PERSON,
VTR-00003474,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003475,PTR-00000328,VERSICHERUNGSNEHMER,
VTR-00003475,PTR-00000328,VERSICHERTE_PERSON,
VTR-00003475,PTR-00000329,BEGUENSTIGT,50.0
VTR-00003475,PTR-00000330,BEGUENSTIGT,16.67
VTR-00003475,PTR-00000331,BEGUENSTIGT,16.67
VTR-00003475,PTR-00000332,BEGUENSTIGT,16.67
VTR-00003476,PTR-00000971,VERSICHERUNGSNEHMER,
VTR-00003476,PTR-00000971,VERSICHERTE_PERSON,
VTR-00003476,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003477,PTR-00000041,VERSICHERUNGSNEHMER,
VTR-00003477,PTR-00000041,VERSICHERTE_PERSON,
VTR-00003477,PTR-00000042,BEGUENSTIGT,100.0
VTR-00003478,PTR-00000893,VERSICHERUNGSNEHMER,
VTR-00003478,PTR-00000893,VERSICHERTE_PERSON,
VTR-00003478,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003479,PTR-00000184,VERSICHERUNGSNEHMER,
VTR-00003479,PTR-00000184,VERSICHERTE_PERSON,
VTR-00003479,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003480,PTR-00000954,VERSICHERUNGSNEHMER,
VTR-00003480,PTR-00000954,VERSICHERTE_PERSON,
VTR-00003480,PTR-00000955,BEGUENSTIGT,50.0
VTR-00003480,PTR-00000956,BEGUENSTIGT,16.67
VTR-00003480,PTR-00000957,BEGUENSTIGT,16.67
VTR-00003480,PTR-00000958,BEGUENSTIGT,16.67
VTR-00003481,PTR-00000383,VERSICHERUNGSNEHMER,
VTR-00003481,PTR-00000383,VERSICHERTE_PERSON,
VTR-00003481,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003482,PTR-00000257,VERSICHERUNGSNEHMER,
VTR-00003482,PTR-00000257,VERSICHERTE_PERSON,
VTR-00003482,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003483,PTR-00000800,VERSICHERUNGSNEHMER,
VTR-00003483,PTR-00000800,VERSICHERTE_PERSON,
VTR-00003483,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003484,PTR-00000520,VERSICHERUNGSNEHMER,
VTR-00003484,PTR-00000520,VERSICHERTE_PERSON,
VTR-00003484,PTR-00000521,BEGUENSTIGT,100.0
VTR-00003485,PTR-00000305,VERSICHERUNGSNEHMER,
VTR-00003485,PTR-00000305,VERSICHERTE_PERSON,
VTR-00003485,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003486,PTR-00000680,VERSICHERUNGSNEHMER,
VTR-00003486,PTR-00000680,VERSICHERTE_PERSON,
VTR-00003486,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003488,PTR-00000436,VERSICHERUNGSNEHMER,
VTR-00003488,PTR-00000436,VERSICHERTE_PERSON,
VTR-00003488,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003489,PTR-00000448,VERSICHERUNGSNEHMER,
VTR-00003489,PTR-00000448,VERSICHERTE_PERSON,
VTR-00003489,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003490,PTR-00000687,VERSICHERUNGSNEHMER,
VTR-00003490,PTR-00000687,VERSICHERTE_PERSON,
VTR-00003490,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003491,PTR-00000989,VERSICHERUNGSNEHMER,
VTR-00003491,PTR-00000989,VERSICHERTE_PERSON,
VTR-00003491,PTR-00000990,BEGUENSTIGT,100.0
VTR-00003492,PTR-00000324,VERSICHERUNGSNEHMER,
VTR-00003492,PTR-00000324,VERSICHERTE_PERSON,
VTR-00003492,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003493,PTR-00000448,VERSICHERUNGSNEHMER,
VTR-00003493,PTR-00000448,VERSICHERTE_PERSON,
VTR-00003493,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003494,PTR-00000343,VERSICHERUNGSNEHMER,
VTR-00003494,PTR-00000343,VERSICHERTE_PERSON,
VTR-00003494,PTR-00000344,BEGUENSTIGT,50.0
VTR-00003494,PTR-00000345,BEGUENSTIGT,50.0
VTR-00003495,PTR-00000523,VERSICHERUNGSNEHMER,
VTR-00003495,PTR-00000523,VERSICHERTE_PERSON,
VTR-00003495,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003496,PTR-00000759,VERSICHERUNGSNEHMER,
VTR-00003496,PTR-00000759,VERSICHERTE_PERSON,
VTR-00003496,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003497,PTR-00000358,VERSICHERUNGSNEHMER,
VTR-00003497,PTR-00000358,VERSICHERTE_PERSON,
VTR-00003497,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003498,PTR-00000094,VERSICHERUNGSNEHMER,
VTR-00003498,PTR-00000094,VERSICHERTE_PERSON,
VTR-00003498,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003499,PTR-00000790,VERSICHERUNGSNEHMER,
VTR-00003499,PTR-00000790,VERSICHERTE_PERSON,
VTR-00003499,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
VTR-00003500,PTR-00000127,VERSICHERUNGSNEHMER,
VTR-00003500,PTR-00000127,VERSICHERTE_PERSON,
VTR-00003500,,BEGUENSTIGT_GESETZLICHE_ERBEN,100.0
