curated_id,quellsystem,quell_id,match_methode,match_score,gueltig_von,gueltig_bis,bemerkung
PTR-00000932,MINT,661fbfb0-a7f5-4d7d-8827-ba72ca7d21ac,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000933,MINT,a2ea69bd-7b71-4966-94b2-a1215dc78803,DIREKT,1.0,2025-06-01,,
PTR-00000934,MINT,dc6c872b-fa8f-4d79-87d8-4f05b53a14d8,DIREKT,1.0,2024-11-01,,
PTR-00000936,MINT,57b126d8-8e27-4d36-8434-452173e5d9fd,DIREKT,1.0,2022-05-01,,
PTR-00000937,MINT,6773a908-adf8-494d-992c-881ceae6a5f1,DIREKT,1.0,2020-06-01,,
PTR-00000938,MINT,831ba17a-697d-46da-b9f8-52c3b5aa0f6f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000939,MINT,aa5f995e-2ab4-4587-99e4-a5865a91cf36,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000941,MINT,0677f6bf-6ea4-45f7-8656-75b5440040b3,DIREKT,1.0,2025-08-01,,
PTR-00000942,MINT,0f1040cb-ccdf-493e-9fcd-5ba8b3837014,DIREKT,1.0,2023-03-01,,
PTR-00000943,MINT,1d741e0d-cd61-4ada-9c21-15b63649168b,DIREKT,1.0,2021-07-01,,
PTR-00000945,MINT,2968383a-460c-4bb8-8ae0-2e1a350a8354,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000948,MINT,9642d6d8-61a0-4b34-89d3-52285bd04b90,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000950,MINT,9801607b-d55c-4dbf-bfad-7aa5b45a1378,DIREKT,1.0,2022-10-01,,
PTR-00000951,MINT,299e188d-969f-456f-8c68-a15296441903,DIREKT,1.0,2012-10-01,,
PTR-00000952,MINT,76890d9f-83c4-4fcc-9798-05b44029c656,DIREKT,1.0,2019-11-01,,
PTR-00000954,MINT,7c84d18b-0999-4ff7-9ea8-da3bd81b5bc3,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000957,MINT,e6ece5eb-63c3-40af-8fe1-5504deaf2dac,DIREKT,1.0,2025-12-01,,
PTR-00000959,MINT,3ac05c00-2f4f-424c-8468-bb7f8d81e680,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000960,MINT,203adac1-7361-4946-b339-19375317c1f3,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000964,MINT,06948bc3-17f1-40df-8638-170a60738950,DIREKT,1.0,2025-03-01,,
PTR-00000965,MINT,f94e84f8-7ddf-4c9c-9206-a328fb3dcd8b,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000968,MINT,7e43259a-00d2-489d-95c6-4f2dfe177ff3,DIREKT,1.0,2020-10-01,,
PTR-00000970,MINT,b8ed9547-21db-4676-9fad-2bcb3118e47f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000971,MINT,58909010-a6aa-4ff1-8e8f-2cdb929aa6f6,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000972,MINT,17c4fdb0-9e3c-4976-ada7-2ed95eddb79e,DIREKT,1.0,2025-03-01,,
PTR-00000973,MINT,6734810d-683e-459a-a802-203abcc99139,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000975,MINT,618a474a-99d7-489e-b4ec-9db1103125f6,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000976,MINT,5032c351-c6ef-4cb1-bf6c-2b07b017a70d,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000979,MINT,94ba2511-4381-425c-8b6a-0cd0cd3e1240,DIREKT,1.0,2021-04-01,,
PTR-00000982,MINT,225a8347-0322-4bfd-b9fe-c522d1323854,DIREKT,1.0,2025-01-01,,
PTR-00000983,MINT,44106be9-f99b-4165-98b2-a427401737ad,DIREKT,1.0,2025-10-01,,
PTR-00000984,MINT,36a2fe7f-eb60-41bb-b9c9-80444a0a00c7,DIREKT,1.0,2021-05-01,,
PTR-00000985,MINT,7557b82c-5cd8-47e7-985b-a91cfe42e6a5,DIREKT,1.0,2021-12-01,,
PTR-00000987,MINT,1e5c32af-f172-443b-94d9-f1ccf8020d3e,DIREKT,1.0,2013-09-01,,
PTR-00000989,MINT,ed8a221b-0bbe-4862-97cc-d41ec5d5650c,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000990,MINT,1e6e08da-6608-40c7-be58-2ff820a554ac,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000991,MINT,cc434239-4c20-4345-9561-8f99ccbcda03,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000992,MINT,809c7e48-102c-4d5e-9574-b7f4ee62ee6f,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000993,MINT,d1c1a0e6-dfa3-481c-8d0b-07186a9fc9f3,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000995,MINT,52756f04-8312-441e-a55f-d30489f194e8,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00000997,MINT,ee32645a-c5a6-477c-9de4-8f498dd6300a,DIREKT,1.0,2019-05-01,,
PTR-00000998,MINT,79beffbd-91b5-4950-acaa-8424419bb2ce,MIGRATIONSLOG,1.0,2025-05-15,,migriert
PTR-00001000,MINT,528d8db8-b56a-4ee5-9825-ceb83d936401,DIREKT,1.0,2017-07-01,,
