curated_id,quellsystem,quell_id,match_methode,match_score,gueltig_von,gueltig_bis,bemerkung
VTR-00003182,MINT,28c4d8ee-e1a3-4a01-94a7-4b219804300b,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003183,MINT,b79bd051-cc8d-4db2-80da-c82c66aaf3a8,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003184,MINT,cb57a3ac-88a3-4657-b058-d0f68023e5b8,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003185,MINT,fafa9e14-9d59-4bf6-8ba9-3c752ad4d524,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003186,MINT,06221f4f-3042-4093-ad6f-462c6b6adfda,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003187,MINT,33e0f591-8abc-49ee-882e-75ef61f9003e,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003188,MINT,6b066d23-72b8-4218-8bdb-b2d6e4a74240,DIREKT,1.0,2025-10-25,,
VTR-00003189,MINT,e408fede-bb65-45f1-8e5d-e0a1cde916d9,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003190,MINT,d721a4f9-7725-463a-8685-8dc52f869682,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003191,MINT,133df2fc-143c-4572-87c9-65adf521fd15,DIREKT,1.0,2025-04-13,,
VTR-00003192,MINT,c3d31b48-551e-4572-9f56-0078cc35929f,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003193,MINT,11edddf6-e69f-44ae-9335-fb93e17162bd,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003194,MINT,56ca2c59-2d55-446f-a480-634fd491dc61,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003195,MINT,7b929001-8d24-4702-ac17-1c55fa605fdf,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003196,MINT,da9a792c-a44e-4d25-95d9-d09dc94c91e1,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003197,MINT,7ac05251-b577-4395-bfe0-6e65b8585b4f,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003199,MINT,a132b3b2-501c-42f7-8c2a-aa6ea372e869,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003200,MINT,f2c06610-2b1d-4228-8edd-18433bc79158,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003201,MINT,458f328a-590d-4c3b-9f08-11abff6c68ab,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003202,MINT,4a25b237-6277-4a0a-87f1-862ce11a924d,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003204,MINT,ce4604a2-b78c-4083-98c7-b323eff9c58f,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003205,MINT,fb2e7c2d-a61c-410c-9224-ff76913baa77,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003206,MINT,de0acc2e-1f1a-40d0-b1a6-ea0153e77c4d,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003207,MINT,69379aab-7405-43c7-b436-137bb81da5eb,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003208,MINT,d37467f5-2992-4195-b6b7-7fb0cb3b65a3,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003209,MINT,bba17795-91af-40bf-82f8-5b02d96e8b4b,DIREKT,1.0,2025-10-12,,
VTR-00003210,MINT,f9969220-804c-4072-ae14-9b3c29bafb0b,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003211,MINT,45003e8b-b8db-4366-9a23-d2beb4a2b600,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003212,MINT,95f3e45f-0f39-4e9b-9d16-bf1374b99137,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003213,MINT,6cdadde2-98d1-42c5-a246-4224b8f6de12,DIREKT,1.0,2025-10-29,,
VTR-00003214,MINT,ce8cf15d-4845-4e5c-9a09-baeeda055347,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003215,MINT,1a01a864-8bc7-4be2-973d-1a7f42b5398f,DIREKT,1.0,2025-07-31,,
VTR-00003216,MINT,946d2512-929e-479b-bac4-2885cc9ce1e0,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003217,MINT,e77f3168-b22b-4eb9-a2f4-6e1a158b23ea,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003218,MINT,7a1ef789-8ce9-4200-8f6e-a868fee43780,DIREKT,1.0,2024-12-27,,
VTR-00003219,MINT,f5353245-1a2a-483b-b954-20a2f1666168,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003220,MINT,23063412-b530-454f-9496-b8d38915318a,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003221,MINT,fd0b62cf-8ae9-4446-9de1-d5474b0c0ea3,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003222,MINT,1927035f-8af3-4d4a-ad08-bf18db66a4f0,DIREKT,1.0,2024-11-27,,
VTR-00003223,MINT,394c06ec-a402-4134-86e8-603f79191e03,DIREKT,1.0,2025-06-06,,
VTR-00003224,MINT,cb6b9e03-49c6-4d3a-9eaf-075c8891730e,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003225,MINT,83a38037-9f07-4612-be3f-fcf3a149c7b2,DIREKT,1.0,2025-07-26,,
VTR-00003226,MINT,7a1475da-1f07-4c42-9237-0c1b2696b4ba,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003227,MINT,2d3e3137-f47f-4a3b-b985-d32f94a8bf4f,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003228,MINT,713afcec-5dc7-4295-b951-b9e48414768e,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003230,MINT,79dffe2f-3bff-4906-ba41-61a0210f79a8,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003231,MINT,fe4959d3-2863-4320-b0c4-114f5303f7f1,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003232,MINT,96f9eb25-fcbc-4e81-8dc9-d17c8ae70611,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003233,MINT,ee2fc3dd-d9da-4f17-8d0a-21a9006b5a88,DIREKT,1.0,2024-12-01,,
VTR-00003234,MINT,ccb8060d-04d8-4afc-972a-f12497181246,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003235,MINT,73b1d68c-6343-4e58-a313-0b39a4846e9e,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003236,MINT,7a49aa52-97fd-47c2-92e1-788d94c181e6,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003237,MINT,cb84c7ed-1441-4b98-a148-aa9d4559d385,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003238,MINT,f1aa7bf6-3107-4b1d-844f-6583cfbaab7f,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003239,MINT,1a557116-a9e8-40c9-841e-2487a1876585,DIREKT,1.0,2025-10-31,,
VTR-00003240,MINT,9b892b97-643e-4cca-8fe2-0c41d950fb7d,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003241,MINT,b515de5b-b4d2-4bdb-ad22-232b87f05321,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003242,MINT,913c9b24-d0bc-41ea-a9c7-fd9f19c4b3b1,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003243,MINT,96d7d561-952e-4eee-8f10-f5460f518ea9,DIREKT,1.0,2025-07-01,,
VTR-00003244,MINT,5a1ed02a-057e-4708-a0b6-8ed460d406e2,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003245,MINT,65eea42a-1219-415f-9206-3d1230e706e1,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003246,MINT,53a45fa3-f4c9-4c51-abb6-0fea51fe92cb,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003247,MINT,0abe3470-91a9-4a48-895a-140b48e00db0,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003248,MINT,98b8834f-d255-4c34-9fde-a403c8d5d218,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003249,MINT,ea5a2ce0-4da7-45ae-8118-a5703663c992,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003250,MINT,dd91ffbb-d535-45af-8b27-fcb8dbdcd5af,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003251,MINT,575ea9a3-d2ba-403c-8666-92baa6cc3c3d,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003252,MINT,10c625e5-0cb1-4d0c-9a95-169611cca9ce,DIREKT,1.0,2025-11-16,,
VTR-00003254,MINT,003f17dc-57a4-4323-872e-988d8dde910b,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003255,MINT,ec4276b6-0787-4b19-a0e5-8327e187e120,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003256,MINT,a0e2cb56-3572-4d43-86dd-064ed110c210,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003257,MINT,a306e371-6fea-4d0f-ae93-6f24a746685a,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003258,MINT,5c45f183-72e4-40f3-ae55-0e2f4d490c5f,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003259,MINT,dc055f07-f0c7-4438-b570-d8106f42e7e9,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003260,MINT,46f12781-95c6-42a7-b064-95134ae0dc94,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003261,MINT,5dc3ef35-e54f-455a-a4aa-d00a67c4f99a,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003262,MINT,b16962a2-dae0-47e1-9a92-1d9f7e42aa40,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003263,MINT,060f5eef-208e-4291-a2a2-e071ec0e635e,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003264,MINT,c344408c-2f10-4a54-a9da-45fc65c0ceb8,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003265,MINT,4bca259e-98db-40e1-b3b2-73cb214a478b,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003266,MINT,9fcb2e63-623f-49f8-80ab-59126f64a439,DIREKT,1.0,2025-05-03,,
VTR-00003269,MINT,469b9b26-8aca-4e1b-aea5-bf51f7abaf4d,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003270,MINT,46093930-f68f-4c26-b95e-5e712a2b3e1b,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003271,MINT,a49208a2-5f0f-41c2-a5a1-775c9bff422b,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003272,MINT,a8b24529-21b2-438c-8878-6ab7a4ca47f7,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003273,MINT,2cac3684-9d29-47c9-8f13-8ebfaae424dc,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003274,MINT,9d38999b-f706-4fc0-924a-310db1e2cac1,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003275,MINT,df6284bc-196f-4620-bd4c-63f0db2c8011,DIREKT,1.0,2025-06-26,,
VTR-00003276,MINT,60c3bf20-e1f8-4932-9589-f11421840617,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003277,MINT,d03389fe-249d-47d2-ad60-382d01219690,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003278,MINT,0d98f627-81b2-49bc-9a0b-7a422093a256,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003279,MINT,2d217115-60af-4138-a03c-ea9268a9b42b,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003280,MINT,b869e55f-e56d-4eec-b438-2a77f5868d28,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003281,MINT,d19aa0c4-97fd-44e9-8656-558309bbe0e6,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003282,MINT,1b2aa080-68db-4632-bf90-313d9471b59c,DIREKT,1.0,2025-07-23,,
VTR-00003284,MINT,8a2b9b2b-2559-4dbd-9607-e7fd6df2858d,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003285,MINT,7789b6c9-3425-475f-8b97-b99ca7d2cb2a,DIREKT,1.0,2025-03-30,,
VTR-00003286,MINT,57415c7f-5eab-4549-b8cc-22c9b7e74e93,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003287,MINT,c1b5d838-2796-490e-8501-d2e148e22f34,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003288,MINT,734ca7be-b467-4675-82f5-c837ddacf201,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003289,MINT,9c46ce99-7ae5-48a2-8a23-c7f5afd0e438,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003290,MINT,afa6509f-13f9-45b1-a5c2-b116b34c9474,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003291,MINT,2e23ab2b-8ade-494b-9807-257bd897e3df,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003292,MINT,5cba09ad-8f4e-4999-9e5b-b901bfc52225,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003294,MINT,1f4e2316-f661-4a8d-aabe-f07b3469932e,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003295,MINT,4130defb-80a9-44c3-b35c-db217f858b83,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003296,MINT,243814a1-bab4-45d7-9bcf-9c1b21355ba5,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003299,MINT,72390b48-7058-4d28-98fe-ca27e219a126,DIREKT,1.0,2025-06-11,,
VTR-00003300,MINT,af056859-d780-4da0-a1d3-2b1472170164,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003301,MINT,1fa3ea84-d426-41ff-98bf-3e614a43dc17,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003302,MINT,bf2c4adf-f683-4d3c-95db-aa119baea780,DIREKT,1.0,2025-04-18,,
VTR-00003303,MINT,cd77602d-4619-4158-a6c9-2a199df9f131,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003304,MINT,9a114b81-1855-4250-9be2-9f36da831a0e,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003305,MINT,9cd8131f-52f4-45ad-b2a4-a29a058ba4ab,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003306,MINT,e058c8aa-5183-4e81-8ac4-99340b8f4fec,DIREKT,1.0,2025-04-23,,
VTR-00003307,MINT,42616dbb-795e-4d80-9e3d-d8450bad3743,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003308,MINT,e93c1c87-6c84-43a1-baee-9492f81a16e1,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003309,MINT,a388ecf8-1622-4e42-867a-cde91c5756e2,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003310,MINT,72a72d38-26d8-46b0-a99d-1ede2f967ef3,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003311,MINT,88792696-38fe-42f1-9829-1c08a217a928,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003312,MINT,8f576399-2028-431c-8eff-88ec63b77d18,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003313,MINT,146c226c-20a5-4edc-a555-70ab44e0131f,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003314,MINT,d8ab061f-b5a2-4e25-89d1-238c226d8aaf,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003316,MINT,59ebfd17-13c3-443f-8ae2-766697495e3b,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003317,MINT,7843405c-47f2-4df5-a6fb-46cf3a36ca17,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003318,MINT,396fd00f-7903-443b-bcb4-3f22ea9d8406,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003319,MINT,eea1e828-9f9e-4b4f-99f3-710c45d8454c,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003320,MINT,ba55dbb7-d74e-43c4-b7d2-e8517bea6631,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003321,MINT,367c4f67-6f98-4ce2-ab08-d07ab3675e5b,DIREKT,1.0,2025-08-10,,
VTR-00003322,MINT,7ec6ceda-fe01-4619-8ee5-f99d2c89f9a2,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003323,MINT,7ee76c76-7a11-4410-95e6-6d661aeaf63c,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003324,MINT,05b06d47-87a1-4dd7-bbd1-013621503e2e,DIREKT,1.0,2025-10-02,,
VTR-00003325,MINT,b54c196f-75c7-4471-b523-9d3103bc6730,DIREKT,1.0,2025-09-08,,
VTR-00003326,MINT,0aabb50a-a00f-4e3e-8db2-8b7cc7d331f2,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003327,MINT,a1eb44fd-47c2-4ac0-b27c-1339b5b21dcd,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003328,MINT,f6ddbe3b-0412-461e-9171-52d2f477a46a,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003329,MINT,c846dfda-117e-4fff-a5eb-698e98334b65,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003330,MINT,74913d8c-5993-4637-962a-75eb6a3b79c6,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003333,MINT,6dfdcf07-dabc-4cb0-8a6c-2458a14b5b54,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003334,MINT,316e5df4-de62-49a7-8ac6-03d706394632,DIREKT,1.0,2025-07-14,,
VTR-00003335,MINT,f3899768-6fa5-4d5d-a2f3-bae114e6311b,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003336,MINT,97567500-3126-43bb-a02a-cb656703bae4,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003337,MINT,8d7b1ee8-855b-4ab4-b42d-7aabf73fc38d,DIREKT,1.0,2025-06-23,,
VTR-00003338,MINT,b7786ce9-3df6-4bd4-b986-204a7205a8ba,DIREKT,1.0,2025-10-18,,
VTR-00003339,MINT,776e4fe7-01ec-4880-a5e9-e7dd06e69f92,DIREKT,1.0,2025-08-16,,
VTR-00003340,MINT,866fd685-bb4c-4fb1-88df-1ee31ac6d096,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003341,MINT,74858294-9135-4a38-8b87-487cfa24e265,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003342,MINT,28d4d408-c2d2-4e3a-abd1-2970c977db38,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003343,MINT,6b26ac1c-87a4-4370-a83b-623a8b27227e,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003344,MINT,c6828ede-6d5e-47e1-8f42-3cb3e4236eab,DIREKT,1.0,2025-09-04,,
VTR-00003345,MINT,84f2559e-e2ee-4e7f-b735-6a04f674c14a,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003346,MINT,f8306065-283e-41fa-8ac1-821f74b1d012,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003347,MINT,8f27fc04-3dce-4f01-92f5-d9e82a9392de,DIREKT,1.0,2025-10-31,,
VTR-00003348,MINT,3ac005a1-2aa6-45ca-b3c1-bef95d3b88f2,DIREKT,1.0,2025-01-21,,
VTR-00003349,MINT,fcac14b9-7c08-4380-b955-9d496a8df2f6,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003350,MINT,bb0f9bde-64ff-44e5-97c0-9ae434479571,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003351,MINT,184f1d39-bfa9-4198-9d42-203a13decc17,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003352,MINT,fdbe3376-9244-4e3f-8c00-72a46a733345,DIREKT,1.0,2025-09-06,,
VTR-00003353,MINT,72c9e35a-1901-47c5-b9d8-584e70d72ec0,DIREKT,1.0,2025-05-20,,
VTR-00003354,MINT,4adec668-3392-4144-b813-3fda6d161997,DIREKT,1.0,2025-04-02,,
VTR-00003355,MINT,c03817f3-d537-4710-b3e0-21e9486cf473,DIREKT,1.0,2025-04-01,,
VTR-00003356,MINT,ddd4a8c1-777d-4c02-ae72-94a69880a43b,DIREKT,1.0,2025-07-30,,
VTR-00003357,MINT,820294e1-f3ad-4b07-b24f-1370cff35d44,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003358,MINT,8f294511-d837-4a8d-8b85-9cb8979d3620,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003359,MINT,8968edd3-d459-469a-9a6a-b6fb99a9a55d,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003360,MINT,d8121204-892f-4983-97db-90adc9a6b311,DIREKT,1.0,2024-12-14,,
VTR-00003361,MINT,bac513b4-f6bd-47dd-b8b3-704219425513,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003363,MINT,22fbbec3-848b-4b67-af0f-575bfd22dd51,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003364,MINT,c9c1980d-3fc4-4351-a966-d67a8c44e1ba,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003366,MINT,b6766349-cc9e-4655-8fcd-977b80b1d52a,DIREKT,1.0,2025-09-04,,
VTR-00003367,MINT,190b0f11-d4db-4184-931b-a4d0436aac8d,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003368,MINT,352cc3c2-c0c8-4f79-aa32-6dc787181bd2,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003369,MINT,d5f012ee-979f-4ec4-a395-4b0324b90973,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003370,MINT,01e84e6c-aab8-44c7-8757-538b7b3b02dc,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003371,MINT,a82c010b-4e9f-4ab8-857f-9012f7078a5a,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003372,MINT,6d66b9b4-e834-43f5-83d7-6ce3bd5d1054,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003373,MINT,4136b8a1-3989-4ab9-9b28-f8e48147ecf7,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003374,MINT,961552d9-3ef9-4339-a9f3-d9ab3a975ad7,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003375,MINT,b2428968-aa15-483f-9a35-a8298061ae37,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003376,MINT,e97945fc-3538-429d-a8fc-d103ccf4bb49,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003377,MINT,14e4e32b-d3eb-4aff-9f36-6a0c8ab54f49,DIREKT,1.0,2025-10-18,,
VTR-00003378,MINT,d8a7cee5-9e22-4ac7-bebe-24615ca5c3e4,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003379,MINT,d2f45fe0-1403-4697-bc6d-08650cca5f1a,DIREKT,1.0,2025-07-13,,
VTR-00003380,MINT,9608c71e-8dc4-41ca-abd6-fbadd6f5d871,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003381,MINT,318d87a9-11c9-41d3-9787-469776d92239,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003383,MINT,6e8f4309-a00d-4ea7-9feb-41b8b0323d63,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003384,MINT,1d3be2b7-ec64-467a-a794-60710606dce8,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003385,MINT,b29aca61-d257-41bf-b44b-577de0747bcb,DIREKT,1.0,2025-09-30,,
VTR-00003386,MINT,bc63e771-4096-4fc4-b50f-13179e00feef,DIREKT,1.0,2025-04-23,,
VTR-00003387,MINT,3f34702a-4dab-4791-980c-b7231cff1fce,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003389,MINT,83295e72-0cc1-4d26-a249-7a3c9e3fdbcd,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003390,MINT,b72c78a3-021d-4db6-a2ef-e646c9e81eae,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003391,MINT,205defff-fae6-4d95-9c72-ceec97c18055,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003392,MINT,79c4b01a-7cda-4013-b922-2f2f4eef8946,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003393,MINT,b6024f59-1147-4f93-a661-c25bffcdc844,DIREKT,1.0,2025-02-19,,
VTR-00003394,MINT,00cbd790-727e-49ae-ab77-dda594cb4f6a,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003395,MINT,c31ac8c1-25da-46fc-8fb2-f37be926b4d1,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003396,MINT,5e3a9d04-e2d0-46a7-aeca-d4cf3b0b83b8,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003398,MINT,e321e367-d227-4f37-b5cf-f5a7e34d5868,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003399,MINT,e9b41970-ce47-4635-80d9-d99e8b4114a9,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003400,MINT,8c681717-5f48-4caa-9b43-a4bcea231f1a,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003401,MINT,71290ce1-6220-4ef3-8aad-d846b5d7cc32,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003402,MINT,09a4d8b5-e8ee-4a3e-9b96-2b49cdef1d0e,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003403,MINT,8cbbc171-be33-4ef4-b3f2-42cfa2bc9977,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003404,MINT,4c2f9500-fecf-4bfa-9087-85c9cb2a1d97,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003405,MINT,3b1f5bb9-996e-49ab-aac8-0d2806bd4920,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003406,MINT,66ba9911-8e8b-4af2-ab4b-42017bd82cbf,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003407,MINT,50cb07e0-8c18-496d-a50e-3361aa8bda23,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003408,MINT,4010a59d-9abf-43f7-9c55-bcbfba2226c7,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003409,MINT,ee0d48a8-443a-467e-b02b-f344cb8b2e88,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003410,MINT,999ccabd-ae9a-4f69-b369-c2837f79780b,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003411,MINT,2f5a8b10-8a69-43e2-a744-7283fa02a3de,MIGRATIONSLOG,1.0,2025-11-15,,migriert
VTR-00003412,MINT,2e7e9e52-618e-469d-abab-56f4194d1964,MIGRATIONSLOG,1.0,2025-11-15,,migriert
